IncidentID,County,RdwyNumber,Street,RoadwayName,StreetSfx,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,Section,Before/After Construction
32832449,HARDIN,US0031W,,DIXIE,AVE,37.72773008,-85.88371731,19.437,1/29/2024,1909,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,US 31W Bypass to KY 3005,After
32823805,HARDIN,US0031W,,DIXIE,AVE,37.72244004,-85.88138794,19.047,2/2/2024,1947,3,3,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,US 31W Bypass to KY 3005,After
33070510,HARDIN,US0031W,,DIXIE,AVE,37.72770538,-85.88371177,19.435,3/13/2024,1532,2,2,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33141467,HARDIN,US0031W,,DIXIE,AVE,37.72785461,-85.88417157,19.374,3/19/2024,1819,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33070501,HARDIN,US0031W,,DIXIE,AVE,37.72804814,-85.88383296,19.459,3/28/2024,1750,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33070505,HARDIN,US0031W,1502,DIXIE,AVE,37.72484836,-85.88236823,19.216,4/3/2024,1224,2,2,0,0,CLOUDY,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33087433,HARDIN,US0031W,,DIXIE,AVE,37.72596358,-85.88311317,19.312,4/5/2024,1403,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33215790,HARDIN,US0031W,,DIXIE,AVE,37.72299865,-85.88167451,19.096,4/9/2024,1758,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33230194,HARDIN,US0031W,,DIXIE,AVE,37.72655865,-85.88343552,19.356,4/11/2024,1615,2,2,0,0,RAINING,WET,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33202244,HARDIN,US0031W,,DIXIE,AVE,37.72602637,-85.88314279,19.317,4/23/2024,1446,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33597451,HARDIN,US0031W,,DIXIE,AVE,37.72299802,-85.88137397,19.09,5/3/2024,1731,2,2,0,0,RAINING,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33228292,HARDIN,US0031W,,DIXIE,AVE,37.72820509,-85.88397403,19.472,5/9/2024,1429,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33597464,HARDIN,US0031W,,DIXIE,AVE,37.72066292,-85.88042296,18.922,5/20/2024,1018,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33597363,HARDIN,US0031W,,DIXIE,AVE,37.72727128,-85.88348073,19.403,5/23/2024,1402,2,2,0,0,CLOUDY,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33493550,HARDIN,US0031W,,DIXIE,AVE,37.71962219,-85.87967928,18.84,6/1/2024,1650,1,1,0,0,RAINING,WET,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33756453,HARDIN,US0031W,,DIXIE,AVE,37.72684888,-85.88324627,19.372,6/20/2024,1511,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33597406,HARDIN,US0031W,,DIXIE,AVE,37.72823251,-85.88397588,19.474,6/29/2024,1740,2,2,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33756575,HARDIN,US0031W,,DIXIE,AVE,37.72624989,-85.88325994,19.333,7/1/2024,1230,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33556142,HARDIN,US0031W,,DIXIE,AVE,37.71987286,-85.88013877,18.866,7/18/2024,1717,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33756571,HARDIN,US0031W,,DIXIE,AVE,37.71984426,-85.88008004,18.863,7/23/2024,1531,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33756470,HARDIN,US0031W,,DIXIE,AVE,37.72339229,-85.88186216,19.118,7/26/2024,1146,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33737507,HARDIN,US0031W,,DIXIE,AVE,37.72730069,-85.88346434,19.403,8/5/2024,1727,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33737509,HARDIN,US0031W,,DIXIE,AVE,37.72835811,-85.88402511,19.474,8/11/2024,1844,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
33737489,HARDIN,US0031W,,DIXIE,AVE,37.72825752,-85.88397876,19.475,8/13/2024,1022,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,After
18830112,HARDIN,US0031W,,DIXIE,AVE,37.7270714,-85.8833995,19.389,1/2/2017,1258,2,2,0,0,RAINING,WET,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
18980350,HARDIN,US0031W,,DIXIE,AVE,37.7281381,-85.8838923,19.466,1/26/2017,1227,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19086772,HARDIN,US0031W,,DIXIE,AVE,37.7201898,-85.8802963,18.89,2/3/2017,1946,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,US 31W Bypass to KY 3005,Before
19218595,HARDIN,US0031W,,DIXIE,AVE,37.7260026,-85.8830547,19.315,2/24/2017,1251,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19218599,HARDIN,US0031W,,DIXIE,AVE,37.7260651,-85.8828973,19.315,2/28/2017,1206,2,2,0,0,CLOUDY,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19213100,HARDIN,US0031W,,DIXIE,AVE,37.7272436,-85.8837576,19.405,3/2/2017,1027,2,2,0,0,CLEAR,DRY,FALSE,REAR END - ONE VEHICLE TURNING RIGHT,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19306330,HARDIN,US0031W,,DIXIE,AVE,37.7282446,-85.8839665,19.474,3/4/2017,1241,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19409229,HARDIN,US0031W,,DIXIE,AVE,37.7282945,-85.8839944,19.478,3/24/2017,1831,2,2,0,0,CLEAR,DRY,FALSE,REAR END - OTHER,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19409236,HARDIN,US0031W,,DIXIE,AVE,37.7280255,-85.8838671,19.458,3/26/2017,1000,2,2,0,0,CLOUDY,WET,FALSE,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19515316,HARDIN,US0031W,,DIXIE,AVE,37.7255496,-85.8830008,19.284,4/7/2017,1620,2,2,0,1,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19515319,HARDIN,US0031W,,DIXIE,AVE,37.7277615,-85.883827,19.405,4/8/2017,1058,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19515321,HARDIN,US0031W,,DIXIE,AVE,37.728293,-85.8839881,19.478,4/9/2017,1413,2,2,0,0,CLEAR,DRY,FALSE,REAR END - ONE VEHICLE TURNING RIGHT,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19517895,HARDIN,US0031W,,DIXIE,AVE,37.7203926,-85.8803535,18.904,4/12/2017,1621,3,3,0,1,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19605625,HARDIN,US0031W,,DIXIE,AVE,37.7198625,-85.8801203,18.865,4/28/2017,1739,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19788936,HARDIN,US0031W,,DIXIE,AVE,37.7281698,-85.8839324,19.469,5/2/2017,1425,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19655509,HARDIN,US0031W,,DIXIE,AVE,37.7270138,-85.8833722,19.385,5/7/2017,1359,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19655505,HARDIN,US0031W,,DIXIE,AVE,37.7271039,-85.8833724,19.39,5/7/2017,1354,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC ONE VEHICLE STOPPED,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19870213,HARDIN,US0031W,,DIXIE,AVE,37.72766079,-85.88367257,19.431,5/20/2017,1303,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19890959,HARDIN,US0031W,,DIXIE,AVE,37.72704709,-85.88365328,19.391,5/22/2017,805,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
19993508,HARDIN,US0031W,,DIXIE,AVE,37.72622136,-85.88300432,19.327,6/9/2017,1424,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20085521,HARDIN,US0031W,,DIXIE,AVE,37.72825183,-85.88417079,19.365,6/13/2017,138,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,US 31W Bypass to KY 3005,Before
20254142,HARDIN,US0031W,,DIXIE,AVE,37.72820323,-85.88393905,19.471,7/16/2017,1509,2,2,0,0,CLEAR,DRY,TRUE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20291754,HARDIN,US0031W,,DIXIE,AVE,37.7194504,-85.87988571,18.837,7/25/2017,1625,4,4,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,US 31W Bypass to KY 3005,Before
20483006,HARDIN,US0031W,,DIXIE,AVE,37.71940483,-85.87984508,18.824,7/26/2017,1359,3,3,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20438135,HARDIN,US0031W,,DIXIE,AVE,37.72730761,-85.88346719,19.403,8/3/2017,1310,2,2,0,2,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20467899,HARDIN,US0031W,,DIXIE,AVE,37.72305401,-85.88166165,19.099,8/24/2017,1501,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20467911,HARDIN,US0031W,,DIXIE,AVE,37.72823543,-85.88397148,19.474,8/30/2017,1742,3,3,0,2,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20557142,HARDIN,US0031W,,DIXIE,AVE,37.7275891,-85.88365899,19.427,9/2/2017,1611,2,2,0,0,CLEAR,DRY,TRUE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20610694,HARDIN,US0031W,,DIXIE,AVE,37.728246,-85.883983,19.475,9/12/2017,1335,2,2,0,0,CLEAR,DRY,FALSE,,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20646313,HARDIN,US0031W,,DIXIE,AVE,37.72822826,-85.88397387,19.473,9/15/2017,1028,2,2,0,0,CLEAR,DRY,TRUE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20601957,HARDIN,US0031W,,DIXIE,AVE,37.7270533,-85.8837021,19.392,9/20/2017,1509,2,2,0,0,CLEAR,DRY,FALSE,,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,US 31W Bypass to KY 3005,Before
20684701,HARDIN,US0031W,,DIXIE,AVE,37.72818411,-85.88393099,19.47,10/2/2017,1542,2,2,0,0,CLEAR,DRY,FALSE,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20684699,HARDIN,US0031W,,DIXIE,AVE,37.71934492,-85.87985582,18.831,10/3/2017,1305,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20693375,HARDIN,US0031W,,DIXIE,AVE,37.7273435,-85.8835298,19.409,10/7/2017,1244,2,2,0,0,CLOUDY,DRY,FALSE,,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20770584,HARDIN,US0031W,,DIXIE,AVE,37.7275003,-85.883893,19.427,10/19/2017,1317,2,2,0,0,CLEAR,DRY,FALSE,,REAR END,STRAIGHT & GRADE,DAYLIGHT,US 31W Bypass to KY 3005,Before
20811885,HARDIN,US0031W,,DIXIE,AVE,37.7195145,-85.8799019,18.841,10/21/2017,1139,2,2,0,0,CLEAR,DRY,FALSE,,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20785663,HARDIN,US0031W,,DIXIE,AVE,37.726689,-85.8835806,19.367,10/23/2017,1838,2,2,0,0,CLEAR,WET,FALSE,,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,US 31W Bypass to KY 3005,Before
20785660,HARDIN,US0031W,,DIXIE,AVE,37.7281842,-85.8839419,19.47,10/23/2017,812,2,2,0,0,RAINING,WET,FALSE,,REAR END,STRAIGHT & LEVEL,DAWN,US 31W Bypass to KY 3005,Before
20902480,HARDIN,US0031W,,DIXIE,AVE,37.72626653,-85.88299473,19.33,11/4/2017,1219,2,2,0,0,CLOUDY,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
20890649,HARDIN,US0031W,,DIXIE,AVE,37.72764642,-85.88371285,19.431,11/6/2017,1814,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,US 31W Bypass to KY 3005,Before
20950743,HARDIN,US0031W,,DIXIE,AVE,37.72677619,-85.88355038,19.372,11/15/2017,1743,2,2,0,0,RAINING,WET,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,US 31W Bypass to KY 3005,Before
22633946,HARDIN,US0031W,,DIXIE,AVE,37.72662821,-85.88316168,19.356,11/23/2017,2109,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,US 31W Bypass to KY 3005,Before
21037475,HARDIN,US0031W,,DIXIE,AVE,37.7234011,-85.8815547,19.12,11/30/2017,1300,3,3,0,1,CLOUDY,DRY,FALSE,,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
21429748,HARDIN,US0031W,,DIXIE,AVE,37.7265141,-85.8832117,19.35,11/30/2017,1146,2,2,0,0,CLOUDY,WET,FALSE,,ANGLE,STRAIGHT & GRADE,DAYLIGHT,US 31W Bypass to KY 3005,Before
21079821,HARDIN,US0031W,,DIXIE,AVE,37.7268062,-85.883232,19.369,12/3/2017,1326,2,2,0,0,CLEAR,DRY,FALSE,,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
22540324,HARDIN,US0031W,,DIXIE,AVE,37.72803728,-85.88381313,19.458,12/8/2017,1100,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
21369358,HARDIN,US0031W,,DIXIE,AVE,37.728266,-85.88398094,19.476,12/8/2017,1613,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
22976165,HARDIN,US0031W,,DIXIE,AVE,37.7261488,-85.8831982,19.325,12/15/2017,1208,2,2,0,1,CLEAR,DRY,FALSE,,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
22688193,HARDIN,US0031W,,DIXIE,AVE,37.7281221,-85.88391544,19.465,12/16/2017,200,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,US 31W Bypass to KY 3005,Before
23613985,HARDIN,US0031W,,DIXIE,AVE,37.72399841,-85.88184823,19.163,12/20/2017,1223,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
22653019,HARDIN,US0031W,,DIXIE,AVE,37.7223058,-85.881023,19.039,12/23/2017,2037,1,1,0,1,CLEAR,DRY,FALSE,,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,US 31W Bypass to KY 3005,Before
22633901,HARDIN,US0031W,,DIXIE,AVE,37.7270526,-85.88336521,19.387,12/26/2017,1231,3,3,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
22697151,HARDIN,US0031W,,DIXIE,AVE,37.72338571,-85.88184063,19.118,1/8/2018,516,2,2,0,0,"SLEET, HAIL, FREEZING RAIN",WET,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,US 31W Bypass to KY 3005,Before
22720780,HARDIN,US0031W,,DIXIE,AVE,37.72823794,-85.8839638,19.474,1/11/2018,1856,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,US 31W Bypass to KY 3005,Before
22757524,HARDIN,US0031W,,DIXIE,AVE,37.72728947,-85.88349772,19.404,1/12/2018,1432,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
22733285,HARDIN,US0031W,,DIXIE,AVE,37.72770298,-85.8836997,19.383,1/15/2018,1513,2,2,0,0,SNOWING,SNOW/SLUSH,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,US 31W Bypass to KY 3005,Before
22928070,HARDIN,US0031W,,DIXIE,AVE,37.72829685,-85.88400677,19.478,1/26/2018,913,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
22824671,HARDIN,US0031W,,DIXIE,AVE,37.7258803,-85.88310512,19.307,1/30/2018,1340,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
22824668,HARDIN,US0031W,,DIXIE,AVE,37.72794841,-85.88389698,19.454,1/30/2018,835,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
22871866,HARDIN,US0031W,,DIXIE,AVE,37.7220982,-85.88095153,19.025,1/31/2018,1744,2,2,0,0,CLEAR,DRY,FALSE,OTHER COLLISIONS ON SHOULDER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
22988185,HARDIN,US0031W,,DIXIE,AVE,37.71997978,-85.8801671,18.873,2/26/2018,1724,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
23018797,HARDIN,US0031W,,DIXIE,AVE,37.72334536,-85.88183705,19.121,2/28/2018,1726,2,2,0,2,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
23156351,HARDIN,US0031W,,DIXIE,AVE,37.72794979,-85.8838757,19.454,2/28/2018,1925,2,2,0,0,RAINING,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,US 31W Bypass to KY 3005,Before
23156352,HARDIN,US0031W,,DIXIE,AVE,37.7282149,-85.88395884,19.472,3/1/2018,1042,3,3,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
23156258,HARDIN,US0031W,,DIXIE,AVE,37.72811658,-85.88388948,19.465,3/17/2018,1215,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
23343360,HARDIN,US0031W,,DIXIE,AVE,37.72036019,-85.88008227,18.897,3/21/2018,1424,2,2,0,0,CLOUDY,WET,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
23154172,HARDIN,US0031W,,DIXIE,AVE,37.72828594,-85.88406813,19.474,3/24/2018,1120,2,2,0,0,RAINING,WET,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
23179207,HARDIN,US0031W,,DIXIE,AVE,37.72459636,-85.88221264,19.208,3/27/2018,1641,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,US 31W Bypass to KY 3005,Before
